-0.54162,-2.3818,0.089888,-0.041188,0.027139,0.014137,-0.081153,-0.0073485
-0.53462,1.3337,0.2914,-0.015117,0.032277,0.012237,-0.02902,-0.029253
-0.54157,-2.2342,-0.12037,-0.089636,0.025161,0.011345,-0.15358,0.077201
-0.53684,0.96558,0.42992,-0.0066649,0.033485,0.014111,-0.099693,-0.1075
-0.53786,-1.5667,-0.38283,-0.089071,0.028552,0.017147,-0.28688,0.17665
-0.54088,0.010536,0.38721,0.020767,0.03877,0.022871,-0.21112,-0.13692
-0.53489,-0.40797,-0.23015,-0.027533,0.044178,0.026279,-0.21759,0.14635
-0.54136,-1.2493,0.21755,0.01392,0.042804,0.025271,-0.20372,-0.089172
-0.53649,0.95108,-0.059291,-0.0055023,0.045161,0.025226,-0.19172,0.068853
-0.53802,-2.3766,-0.15355,-0.028329,0.037524,0.022865,-0.24348,0.0041147
-0.54016,1.3034,0.27497,0.020016,0.042129,0.023423,-0.15736,-0.035288
-0.53539,-1.9564,-0.34534,-0.065165,0.035264,0.020137,-0.22466,0.11171
-0.54044,1.0305,0.43764,0.0088528,0.044737,0.025586,-0.12821,-0.12799
-0.53699,-1.4162,-0.44091,-0.090529,0.02529,0.0096124,-0.1804,0.17334
-0.53686,-0.43651,0.3804,-0.02339,0.016825,0.00044181,-0.11485,-0.13753
-0.54056,-0.033577,-0.23738,-0.075216,0.022072,0.0065256,-0.12726,0.14418
-0.53495,-1.4985,0.11466,-0.041625,0.014706,0.00078193,-0.11004,-0.06537
-0.54001,1.2077,0.089104,-0.0069025,0.016074,-0.0018172,-0.061007,0.03904
-0.53772,-2.7049,-0.14907,-0.016897,0.0075832,-0.0055714,-0.13007,0.019764
-0.53614,1.0919,0.30829,0.072562,0.013293,-0.0043264,-0.073639,-0.060235
-0.54103,-2.2358,-0.45649,0.0021666,0.0062345,-0.0053147,-0.17225,0.13469
-0.53475,0.59399,0.40217,0.093661,0.0092851,-0.004859,-0.10263,-0.13485
-0.53988,-0.89534,-0.4581,-0.0027084,0.0056629,-0.0058923,-0.18368,0.17365
-0.53794,-0.96571,0.23603,0.04793,0.0049179,-0.006765,-0.15683,-0.12217
-0.53553,0.46131,-0.18634,-0.0023615,0.0052262,-0.0079587,-0.15237,0.095698
-0.54207,-1.5364,-0.0020532,-0.0073329,-8.0601e-06,-0.010173,-0.17188,-0.061306
-0.53338,1.2424,0.022769,0.0010426,0.0010003,-0.011097,-0.13754,0.018547
-0.53962,-2.1974,-0.38899,-0.057277,-0.0083058,-0.013292,-0.20706,0.073064
-0.53807,1.1933,0.29218,0.020401,-0.0011577,-0.0096978,-0.10552,-0.093797
-0.53542,-1.5785,-0.40879,-0.048401,-0.0062827,-0.009685,-0.16554,0.10974
-0.54151,0.43303,0.32411,0.045251,-0.0030908,-0.0085748,-0.08839,-0.1386
-0.5341,-0.35486,-0.3563,-0.0038324,-0.0075865,-0.011155,-0.11575,0.12281
-0.53931,-0.62283,0.19452,0.062169,-0.0064818,-0.0094861,-0.077595,-0.1138
-0.53727,0.63047,-0.1825,0.046048,-0.0074452,-0.010352,-0.088628,0.08993
-0.53606,-2.112,-0.14639,0.029091,0.0068446,0.0079503,-0.13782,-0.015356
-0.53881,1.3433,0.18318,0.05917,0.025746,0.025008,-0.085263,-0.030226
-0.53506,-1.7962,-0.30369,-0.013178,0.012027,0.016383,-0.17189,0.061771
-0.53821,1.1826,0.34127,0.062323,0.021385,0.0223,-0.1138,-0.1046
-0.53855,-1.3874,-0.51621,-0.020057,0.012895,0.020702,-0.20051,0.15209
-0.53374,-0.10489,0.333,0.055046,0.019009,0.026516,-0.1518,-0.12692
-0.5411,-0.063567,-0.3417,-0.010249,0.019901,0.026208,-0.15073,0.097304
-0.53333,-1.1553,0.15717,-0.0043398,0.019426,0.027601,-0.1571,-0.09735
-0.53886,1.0026,-0.010931,-0.012857,0.022708,0.029353,-0.14779,0.03977
-0.53782,-1.8856,-0.13199,-0.026396,0.024397,0.032972,-0.15691,-0.016646
-0.53332,1.5059,0.27876,0.023324,0.024962,0.031952,-0.10002,-0.049161
-0.54214,-1.6474,-0.34469,-0.037752,0.017307,0.027524,-0.15291,0.038334
-0.53312,1.0375,0.43,0.027582,0.018341,0.02617,-0.094221,-0.10653
-0.53501,-1.2338,-0.38029,-0.063559,0.010993,0.022358,-0.17351,0.14703
-0.54194,-0.30851,0.35274,-0.0096323,0.0087778,0.020079,-0.15053,-0.11641
-0.53035,0.35777,-0.077715,-0.044958,0.014378,0.022248,-0.12867,0.062574
-0.5435,-1.6219,0.2051,-0.034091,0.011218,0.019322,-0.11728,-0.081847
-0.52978,0.92267,0.079911,-0.044117,0.011295,0.021016,-0.12266,0.034221
-0.53837,-2.2925,-0.19461,-0.084992,0.0026572,0.017422,-0.20753,0.044248
-0.53963,1.2673,0.36746,-0.018734,0.0069795,0.018886,-0.1547,-0.084329
-0.52975,-0.76416,-0.3131,-0.056256,0.0041793,0.015863,-0.18678,0.030132
-0.54508,1.2005,0.48688,0.00067648,0.0063116,0.019065,-0.15061,-0.10453
-0.52825,-0.65106,-0.27531,-0.059757,-0.002911,0.011705,-0.22052,0.099519
-0.54111,-0.70274,0.38092,-0.021238,-0.016629,-0.0020482,-0.19258,-0.10472
-0.53461,0.99818,-0.13558,-0.027135,-0.0075608,0.0030537,-0.13199,0.015164
-0.53431,-0.32534,0.020669,-0.035985,-0.0073039,0.0052357,-0.094581,-0.072306
-0.54171,1.4455,0.2207,-0.028843,-0.003078,0.0075139,-0.040412,0.0053072
-0.53181,-1.5519,-0.15121,-0.073572,-0.0045551,0.0074882,-0.052241,0.027552
-0.5357,1.2129,0.41919,-0.015092,-0.0034055,0.0085407,-0.013601,-0.092847
-0.54096,-1.0041,-0.2727,-0.064509,-0.0057111,0.0060828,-0.046886,0.073332
-0.52924,0.60694,0.37471,2.0761e-06,-0.010284,0.0029446,-0.042262,-0.10769
-0.54461,0.14207,-0.17,-0.018194,-0.011151,0.0016675,-0.091652,0.069413
-0.53128,0.11972,0.2234,0.029554,-0.015325,-0.0028054,-0.13305,-0.088467
-0.53591,1.0593,0.087536,0.047705,-0.015897,-0.0032547,-0.17684,0.0083982
-0.53877,-0.35496,0.058911,0.052644,-0.018023,-0.0033253,-0.22913,-0.046143
-0.5283,1.5764,0.28357,0.083692,-0.014735,-0.0027862,-0.22413,-0.034899
-0.5415,-0.69659,-0.11605,0.030588,-0.020784,-0.007041,-0.30038,0.080803
-0.53099,1.5456,0.38929,0.072395,-0.018106,-0.0055072,-0.27514,-0.11237
-0.53401,-0.29901,-0.28763,0.00079852,-0.01907,-0.0066174,-0.32894,0.10689
-0.54001,1.0505,0.41168,0.035219,-0.013418,-0.00071976,-0.29567,-0.12205
-0.52743,0.15214,-0.52168,-0.026081,-0.015261,-0.0027028,-0.31315,0.13581
-0.54451,-0.17011,-0.081917,-0.02217,-0.014536,-0.00039247,-0.30934,-0.070092
-0.53085,1.1979,0.085365,-0.03122,-0.01555,-0.003537,-0.27432,0.025751
-0.53482,-0.60804,-0.080471,-0.062865,-0.018453,-0.0018749,-0.28856,0.025921
-0.53926,1.6162,0.21093,-0.016062,-0.03991,-0.029412,-0.20744,-0.047944
-0.52727,-1.0128,-0.5516,-0.082391,-0.055973,-0.042395,-0.24724,0.14875
-0.54152,1.4134,0.34934,-0.0133,-0.048889,-0.039122,-0.19179,-0.12303
-0.53086,-0.22338,-0.20985,-0.070887,-0.053821,-0.043338,-0.23158,0.10838
-0.53392,0.748,0.33694,-0.03454,-0.051458,-0.04099,-0.22489,-0.10942
-0.54051,0.56596,0.0087841,-0.063861,-0.052575,-0.043897,-0.2418,0.083602
-0.52722,-0.2598,0.18658,-0.049583,-0.056082,-0.044205,-0.26771,-0.04826
-0.54056,1.4058,0.302,-0.010589,-0.05684,-0.048254,-0.26649,-0.0088087
-0.53252,-0.28957,0.19535,-0.0087909,-0.060404,-0.048806,-0.32736,0.020153
-0.53745,1.6434,0.42297,0.038642,-0.058683,-0.047484,-0.32349,-0.078975
-0.53739,-0.18019,0.12547,0.0048257,-0.057771,-0.046297,-0.37911,0.064254
-0.52959,1.3802,0.44728,0.049079,-0.056692,-0.045148,-0.36853,-0.11205
-0.54092,0.16586,0.15648,0.023234,-0.057399,-0.046136,-0.38578,0.06732
-0.53516,0.5958,0.38942,0.053196,-0.056711,-0.045244,-0.35286,-0.10234
-0.53267,0.94072,0.20281,0.031718,-0.054309,-0.042883,-0.32584,0.050746
-0.54414,-0.045046,0.24626,0.031667,-0.054174,-0.041477,-0.32025,-0.050621
-0.52965,1.4731,0.2739,0.048244,-0.0528,-0.039969,-0.28621,-0.0082976
-0.54153,-0.83725,0.048517,0.012707,-0.053545,-0.039822,-0.30058,0.045294
-0.5344,1.5639,0.35614,0.058322,-0.051188,-0.037396,-0.23975,-0.099127
-0.53306,-0.48777,0.015696,0.022167,-0.050494,-0.033058,-0.25756,0.068221
-0.54134,1.2024,0.36361,0.083468,-0.046532,-0.02886,-0.22276,-0.12407
-0.52679,-0.071197,-0.050773,0.044673,-0.044804,-0.029053,-0.22333,0.11648
-0.54151,-0.1718,0.22446,0.066543,-0.049229,-0.031768,-0.19845,-0.10507
-0.53042,1.0112,0.1358,0.059876,-0.049505,-0.033577,-0.18573,0.061649
-0.53817,-0.88015,0.09917,0.046106,-0.052466,-0.033038,-0.21611,-0.028133
-0.53709,1.6003,0.32747,0.075394,-0.049582,-0.031537,-0.19115,-0.017278
-0.53055,-1.2789,-0.035336,0.020343,-0.053802,-0.032595,-0.26244,0.066712
-0.53625,1.4576,0.4206,0.066498,-0.052261,-0.033821,-0.26036,-0.10786
-0.53326,-0.66271,-0.39089,-0.031669,-0.059524,-0.038243,-0.35595,0.12953
-0.53167,0.68651,0.38251,0.0076774,-0.060687,-0.038301,-0.32678,-0.14398
-0.53673,0.23162,-0.26514,-0.070194,-0.060102,-0.038602,-0.34743,0.15971
-0.53051,-0.25065,0.13671,-0.044849,-0.062723,-0.040393,-0.33765,-0.091728
-0.50102,1.1089,0.052191,-0.050585,-0.061066,-0.039327,-0.32782,0.089078
-0.45721,-1.3895,-0.19576,-0.081684,-0.071361,-0.044455,-0.38497,0.042885
-0.3029,1.563,0.37655,-0.019408,-0.064964,-0.043935,-0.26409,-0.055172
-0.37064,-1.3972,-0.29291,-0.078897,-0.072254,-0.044141,-0.33358,0.10188
-0.42299,1.2705,0.51891,0.042907,-0.06587,-0.041618,-0.20851,-0.13106
-0.28296,-0.87802,-0.32455,0.0014729,-0.071733,-0.041041,-0.28051,0.18889
-0.44267,0.25744,0.4144,0.083847,-0.069633,-0.040027,-0.23167,-0.14033
-0.3699,0.2104,-0.13615,0.026342,-0.068914,-0.038089,-0.2666,0.15255
-0.36587,-0.84566,0.14988,0.019329,-0.066628,-0.032692,-0.26764,-0.068607
-0.23248,1.238,0.20578,0.015648,-0.059293,-0.030317,-0.18276,0.053642
-0.30872,-1.6645,-0.1587,-0.053096,-0.067591,-0.032024,-0.26269,0.079075
-0.31339,1.5172,0.48721,0.017132,-0.058612,-0.029047,-0.15998,-0.086739
-0.3013,-1.3379,-0.30635,-0.070772,-0.066403,-0.031569,-0.25417,0.13496
-0.4462,1.0587,0.52509,0.016284,-0.059621,-0.031049,-0.18435,-0.13627
-0.24534,-0.49527,-0.34418,-0.065203,-0.065407,-0.031671,-0.28423,0.16214
-0.40811,-0.02657,0.31131,-0.0050014,-0.0649,-0.030343,-0.27601,-0.11495
-0.34367,0.65608,-0.13111,-0.032093,-0.062498,-0.02974,-0.2995,0.104
-0.35888,-1.0189,-0.063576,-0.050386,-0.066473,-0.028565,-0.35852,-0.024677
-0.30062,1.4727,0.23227,-0.02621,-0.061246,-0.028488,-0.32649,-0.015015
-0.34484,-1.5486,-0.24149,-0.093477,-0.066904,-0.028103,-0.43967,0.061868
-0.40066,1.5108,0.42604,-0.013698,-0.062858,-0.028828,-0.3636,-0.092774
-0.21395,-1.342,-0.46004,-0.10077,-0.070821,-0.030414,-0.45039,0.1782
-0.36909,0.6079,0.41271,-0.011514,-0.069383,-0.031556,-0.36858,-0.13741
-0.31084,-0.068525,-0.25776,-0.062666,-0.069441,-0.029233,-0.38484,0.13744
-0.18872,-0.27569,0.23615,0.0057698,-0.070641,-0.029489,-0.33334,-0.11582
-0.5058,0.95715,-0.06964,0.020202,-0.06892,-0.029438,-0.29144,0.09745
-0.27273,-1.2846,-0.15018,0.025295,-0.076415,-0.030324,-0.32906,0.0039443
-0.3471,1.5991,0.2175,0.092479,-0.072395,-0.032108,-0.22447,-0.03154
-0.39361,-1.4652,-0.40304,0.019181,-0.078374,-0.029842,-0.27714,0.10553
-0.28319,1.4203,0.34396,0.11568,-0.068991,-0.023868,-0.18652,-0.12064
-0.34738,-0.9934,-0.52047,0.033979,-0.078888,-0.027506,-0.27945,0.18755
-0.34466,0.37416,0.24232,0.12567,-0.080474,-0.029162,-0.22755,-0.14074
-0.30268,0.18882,-0.32654,0.077854,-0.084552,-0.032775,-0.262,0.13885
-0.35568,-0.62242,0.045754,0.10798,-0.088155,-0.033487,-0.27341,-0.09258
-0.31899,1.1687,-0.073007,0.09562,-0.086768,-0.034123,-0.26836,0.06861
-0.34605,-1.5465,-0.27465,0.048251,-0.094289,-0.034155,-0.35989,0.041668
-0.29347,1.5832,0.21636,0.11249,-0.08908,-0.034501,-0.29159,-0.050573
-0.3469,-1.4493,-0.49031,0.016804,-0.096068,-0.035445,-0.39523,0.11444
-0.24753,1.2429,0.35069,0.088336,-0.088419,-0.033757,-0.31097,-0.12646
-0.23286,-0.68692,-0.32313,-0.012895,-0.089215,-0.031864,-0.37269,0.13827
-0.36802,0.10423,0.34993,0.035508,-0.086248,-0.028482,-0.32954,-0.13013
-0.16503,0.48664,-0.24029,-0.017443,-0.084501,-0.025504,-0.35819,0.1351
-0.40537,-1.016,-0.031912,-0.0058235,-0.090365,-0.028353,-0.38773,-0.085278
-0.16523,1.4217,0.1711,0.010561,-0.08226,-0.026293,-0.31564,0.050868
-0.44297,-1.6854,-0.14586,-0.055639,-0.089645,-0.027417,-0.37079,0.029085
-0.28792,1.4917,0.37569,0.015199,-0.082895,-0.025254,-0.2963,-0.068437
-0.2068,-1.1962,-0.41536,-0.072191,-0.095605,-0.032088,-0.39941,0.15681
-0.38905,1.0614,0.41616,0.025771,-0.08892,-0.028289,-0.33104,-0.15128
-0.37056,-0.32113,-0.39644,-0.041175,-0.094552,-0.029868,-0.39719,0.17051
-0.34998,-0.007285,0.25049,0.013985,-0.075009,-0.0088122,-0.37413,-0.13593
-0.30834,0.77323,-0.072769,-0.023262,-0.069274,-0.0034985,-0.38281,0.12152
-0.35046,-1.1204,0.015452,-0.025362,-0.077513,-0.0066431,-0.43111,-0.034704
-0.30535,1.5151,0.23247,0.04486,-0.070462,-0.0028953,-0.38769,-0.0012883
-0.27108,-1.6427,-0.30265,-0.011681,-0.078451,-0.0031199,-0.49699,0.078151
-0.34436,1.5113,0.44279,0.06822,-0.070179,0.00026212,-0.3842,-0.10005
-0.26241,-1.1937,-0.40524,-0.035677,-0.076717,0.0002557,-0.45336,0.17156
-0.31786,0.63892,0.45247,0.041404,-0.071117,0.0026109,-0.35272,-0.14671
-0.32529,-0.036325,-0.24192,-0.037687,-0.073827,0.0036185,-0.37018,0.16299
-0.30227,-0.36632,0.24922,0.013452,-0.075767,0.0025788,-0.33267,-0.10015
-0.30443,1.0031,0.017662,0.0027896,-0.073076,0.0018793,-0.28349,0.080487
-0.43865,-1.4465,-0.092883,-0.029864,-0.079575,0.0013916,-0.31448,0.0055019
-0.19896,1.4703,0.31865,0.02209,-0.07086,0.0034388,-0.20532,-0.03412
-0.52616,-1.5135,-0.27532,-0.042318,-0.079376,0.0015456,-0.27706,0.11809
-0.27625,1.342,0.43085,0.054436,-0.074148,0.0019371,-0.20409,-0.11947
-0.34508,-0.9693,-0.436,-0.024309,-0.080712,-0.00027695,-0.30411,0.17144
-0.36914,0.36378,0.34676,0.056703,-0.079838,-0.0032803,-0.2622,-0.13833
-0.39622,0.18431,-0.27624,-0.0081293,-0.080776,-0.0021059,-0.31478,0.14384
-0.41603,-0.78888,0.08189,0.002173,-0.08662,-0.0049874,-0.35372,-0.086203
-0.28449,1.2694,0.018735,0.011917,-0.080847,-0.0043392,-0.35979,0.064035
-0.29711,-1.4277,-0.2392,-0.016697,-0.088155,-0.0048911,-0.47786,0.023317
-0.37731,1.6563,0.29828,0.05125,-0.078053,-0.0029659,-0.40681,-0.059967
-0.30002,-1.0787,-0.45926,-0.042402,-0.11462,-0.030247,-0.58141,0.1186
-0.33218,1.4056,0.40822,0.059973,-0.10333,-0.029303,-0.45051,-0.12838
-0.42658,-0.48461,-0.52209,-0.019922,-0.10862,-0.030163,-0.52392,0.15795
-0.27301,0.36136,0.26057,0.05504,-0.10351,-0.028694,-0.43239,-0.1314
-0.40804,0.54442,-0.26365,0.010491,-0.10808,-0.033353,-0.44597,0.1176
-0.46537,-0.96177,-0.042544,0.030999,-0.1121,-0.034777,-0.44046,-0.065492
-0.35023,1.4318,0.037101,0.070583,-0.10501,-0.035073,-0.3362,0.022684
-0.36085,-1.384,-0.44019,0.018153,-0.11297,-0.037145,-0.45056,0.01385
-0.45494,1.5718,0.31169,0.10337,-0.089074,-0.033828,-0.19001,-0.067706
-0.3624,-1.2131,-0.76084,-0.005451,-0.10559,-0.039103,-0.41977,0.08056
-0.4063,0.93312,0.39301,0.089197,-0.067019,-0.026916,-0.10437,-0.12536
-0.32534,-0.21768,-0.71536,-0.023441,-0.079427,-0.031453,-0.30404,0.10826
-0.51267,-0.022743,0.13117,0.014691,-0.045235,-0.018336,-0.10816,-0.12366
-0.34808,0.93966,-0.37948,-0.058035,-0.043706,-0.020306,-0.14254,0.08993
-0.43027,-0.98308,-0.31023,-0.092873,-0.030168,-0.01367,-0.18894,-0.063326
-0.3502,1.6221,0.08647,-0.087234,-0.011151,-0.01265,-0.016626,-0.003211
-0.35801,-1.2909,-0.72991,-0.1828,-0.014831,-0.010359,-0.24673,0.019204
-0.37593,1.6085,0.35896,-0.11126,0.016099,-0.0059821,0.09394,-0.086374
-0.2906,-1.0164,-0.8961,-0.20539,0.0019508,-0.0097235,-0.12664,0.11062
-0.51371,0.69596,0.31954,-0.11229,0.0098888,-0.010263,0.012658,-0.13398
-0.31998,-0.0030529,-0.64712,-0.18087,0.0072428,-0.0061105,-0.14538,0.13362
-0.33898,-0.35953,0.055789,-0.11506,0.027448,0.011185,-0.087067,-0.10528
-0.36,1.0467,-0.23765,-0.10993,0.025232,0.0029896,-0.046654,0.065251
-0.3923,-1.3779,-0.38533,-0.10481,0.020685,0.0044848,-0.11969,-0.035264
-0.38373,1.6208,0.17398,-0.018804,0.034467,0.0029254,0.10341,-0.023217
-0.4007,-1.4464,-0.69392,-0.07749,0.024365,0.0011285,-0.052851,0.067491
-0.33012,1.3753,0.42549,0.041468,0.043664,0.0067823,0.21216,-0.10173
-0.37585,-0.76249,-0.65806,-0.039396,0.03502,0.0046196,0.068304,0.14854
-0.40835,0.4489,0.34641,0.044558,0.048706,0.010177,0.23289,-0.13868
-0.31655,0.36624,-0.32769,-0.024463,0.047685,0.0093236,0.19708,0.13605
-0.28617,-0.53696,0.069202,0.014248,0.04606,0.0098178,0.18711,-0.090998
-0.31684,1.3457,0.01569,0.037274,0.053715,0.010902,0.23279,0.059702
-0.38755,-1.1696,-0.29888,-0.0058299,0.047132,0.011794,0.090414,0.010491
-0.3337,1.7233,0.3154,0.057654,0.061416,0.015356,0.24555,-0.051497
-0.40769,-1.2754,-0.51274,-0.042787,0.052225,0.013566,0.037453,0.1206
-0.37388,1.2431,0.40339,0.05687,0.064139,0.016832,0.18826,-0.12558
-0.30813,-0.46797,-0.55367,-0.039422,0.058301,0.017224,0.021816,0.16501
-0.43653,0.25116,0.23064,0.039529,0.069045,0.021106,0.1178,-0.13468
-0.29495,0.60598,-0.28258,-0.008033,0.069951,0.021177,0.11764,0.12522
-0.42271,-0.99359,-0.054544,-0.0014367,0.070946,0.023468,0.10286,-0.065224
-0.37834,1.4941,0.12582,0.0050697,0.076194,0.018995,0.22139,0.033685
-0.3939,-1.4802,-0.3267,-0.062974,0.069495,0.020837,0.095192,0.037385
-0.48814,1.5941,0.41932,0.012726,0.052675,-0.0097556,0.32554,-0.070457
-0.33416,-1.1734,-0.47436,-0.088345,0.035026,-0.020498,0.1844,0.13318
-0.50637,0.8966,0.47316,0.0085831,0.049297,-0.014736,0.37946,-0.12385
-0.32274,-0.13415,-0.38229,-0.074234,0.039143,-0.022,0.26865,0.13573
-0.45487,-0.086378,0.28219,-0.010782,0.046175,-0.018881,0.35512,-0.11587
-0.45271,0.93527,-0.093474,-0.0319,0.044685,-0.02218,0.36543,0.088202
-0.33824,-1.1233,-0.074645,-0.037321,0.044724,-0.019093,0.29551,-0.037698
-0.41408,1.6377,0.24724,0.0041705,0.052212,-0.019151,0.42691,0.0014619
-0.4396,-1.5996,-0.36213,-0.064856,0.046978,-0.014703,0.25272,0.080755
-0.4697,1.5614,0.42969,0.040954,0.059168,-0.012252,0.39624,-0.10158
-0.33773,-1.1974,-0.4789,-0.041207,0.054492,-0.011764,0.26054,0.16224
-0.46611,0.44495,0.38314,0.051058,0.055539,-0.014081,0.33426,-0.1424
-0.45398,-0.14191,-0.30961,-0.017719,0.050787,-0.016776,0.24824,0.15917
-0.48456,-1.014,0.18063,0.031185,0.049085,-0.016013,0.24678,-0.094381
-0.33277,1.1084,-0.037013,0.033536,0.057119,-0.013086,0.29195,0.078662
-0.50157,-1.6637,-0.16978,0.014184,0.052643,-0.014748,0.22442,0.020981
-0.40184,1.5933,0.28079,0.085041,0.055128,-0.017469,0.31368,-0.041689
-0.3711,-1.9569,-0.44777,0.0055322,0.048481,-0.019947,0.22364,0.14484
-0.53329,1.0624,0.43561,0.091933,0.054113,-0.018836,0.33199,-0.15464
-0.42991,-1.0285,-0.48283,-0.0059327,0.049971,-0.019812,0.24727,0.20359
-0.49315,-0.066265,0.34592,0.055579,0.058641,-0.012746,0.30286,-0.16384
-0.43675,0.075764,-0.29842,-0.019279,0.057954,-0.011328,0.27475,0.17334
-0.41288,-1.8042,0.032893,-0.013447,0.056477,-0.010134,0.27215,-0.08153
-0.46009,1.2582,0.014893,-0.031888,0.060561,-0.0094796,0.3302,0.058291
-0.42829,-1.8757,-0.31322,-0.10579,0.05658,-0.0094989,0.23979,0.058632
-0.48451,1.6953,0.30603,-0.058947,0.060028,-0.010782,0.31326,-0.077661
-0.42861,-1.7472,-0.51695,-0.15685,0.056124,-0.0084015,0.19697,0.14669
-0.49158,0.71249,0.41992,-0.064779,0.061223,-0.0081191,0.29137,-0.13919
-0.45823,-0.74366,-0.48174,-0.15002,0.059097,-0.0078881,0.22034,0.17119
-0.45821,-0.46772,0.28589,-0.077253,0.061544,-0.0058602,0.25663,-0.1241
-0.45405,0.5932,-0.21139,-0.096984,0.062925,-0.0065019,0.24342,0.14099
-0.42502,-1.8616,-0.038413,-0.063096,0.059958,-0.0071629,0.19873,-0.02823
-0.43156,1.4867,0.1684,-0.017006,0.06313,-0.0071244,0.25717,0.0074977
-0.50157,-1.8417,-0.27272,-0.068614,0.056066,-0.0090625,0.1712,0.014045
-0.42515,1.2942,0.42036,0.016702,0.063291,-0.0068485,0.28188,-0.070165
-0.47093,-1.1605,-0.40082,-0.044669,0.058076,-0.0087416,0.19808,0.086109
-0.45273,0.49393,0.4169,0.058136,0.061807,-0.0070538,0.28741,-0.13493
-0.40982,-0.1055,-0.32548,0.024794,0.056515,-0.010859,0.23448,0.11475
-0.57698,-0.39183,0.21423,0.086544,0.0564,-0.009377,0.27119,-0.12802
-0.39544,1.0595,-0.064688,0.087533,0.05367,-0.015563,0.31404,0.073015
-0.50321,-0.92863,-0.069596,0.088959,0.05403,-0.011232,0.28389,-0.068607
-0.47168,1.5796,0.20995,0.11668,0.064633,-0.0027862,0.36259,-0.019542
-0.43428,-1.1916,-0.31547,0.054288,0.058571,-0.0043585,0.27969,0.018742
-0.47326,1.4058,0.37887,0.10038,0.068577,0.0019307,0.36629,-0.097107
-0.40227,-0.56451,-0.37123,0.029368,0.06559,0.00089745,0.26876,0.05812
-0.4877,0.57204,0.37993,0.049831,0.070214,0.0041768,0.31543,-0.12636
-0.47155,0.34797,-0.22153,-0.010673,0.072616,0.0064293,0.25994,0.082191
-0.48891,-0.3102,0.17644,-0.014687,0.073483,0.0076166,0.24055,-0.089757
-0.51664,1.3853,0.061403,-0.016537,0.075217,0.0056849,0.23999,0.011416
-0.37587,-0.6609,-0.089375,-0.031939,0.070548,0.0040869,0.14555,-0.047676
-0.50522,1.7357,0.29605,0.012963,0.077054,0.0054539,0.20253,-0.049794
-0.45385,-0.96473,-0.40934,-0.010474,0.074286,0.0064229,0.10079,-0.039255
-0.4364,1.1943,0.40653,0.036863,0.078127,0.0061213,0.15519,-0.0762
-0.45297,-0.11512,-0.45514,0.0040678,0.072109,0.0023542,0.070519,0.0069866
-0.50505,0.3995,0.30706,0.044371,0.073458,0.0013916,0.12297,-0.10932
-0.48961,0.65001,-0.25995,0.044282,0.069694,-0.0013872,0.12002,0.021322
-0.40694,-0.62461,0.056097,0.061276,0.066354,-0.0023241,0.12276,-0.11164
-0.4616,1.5042,0.037005,0.070847,0.06875,-0.0017658,0.1993,-0.00092325
-0.53045,-0.048341,-0.3386,0.043819,0.062238,-0.0050259,0.17817,-0.093164
-0.48493,1.7766,0.34163,0.056434,0.0692,0.00031987,0.26926,-0.042882
-0.47637,-0.012641,-0.54529,0.02439,0.062803,-0.0030942,0.24478,-0.034144
-0.48105,1.4043,0.45173,0.054552,0.082976,0.018006,0.32098,-0.09825
-0.489,0.46051,-0.49453,0.021641,0.091543,0.027832,0.29076,-0.0047443
-0.5155,0.62485,0.29,0.031416,0.08489,0.022248,0.32602,-0.13152
-0.492,1.1749,-0.20267,0.014062,0.090143,0.027498,0.31432,0.016697
-0.5136,-0.046883,-0.065311,0.0036053,0.085191,0.024013,0.26516,-0.11276
-0.53812,1.5155,0.15807,0.013143,0.090336,0.026728,0.28255,-0.0081029
-0.45578,-0.24563,-0.42139,0.011261,0.087105,0.025733,0.19869,-0.074497
-0.57112,1.5908,0.4139,0.057892,0.091338,0.029789,0.20893,-0.053517
-0.44329,0.20203,-0.60137,0.054333,0.092288,0.031329,0.117,-0.035629
-0.56077,1.1952,0.39073,0.096744,0.096861,0.03396,0.1229,-0.088004
-0.49674,0.64547,-0.52325,0.086223,0.096514,0.033832,0.061965,-0.0032354
-0.49863,0.50073,0.14389,0.097091,0.099918,0.037188,0.058163,-0.10628
-0.55137,1.3339,-0.1878,0.097784,0.098132,0.03423,0.046225,0.00022063
-0.4913,0.0050773,-0.23942,0.07964,0.095846,0.035237,0.004528,-0.11066
-0.52662,1.6599,0.15391,0.070416,0.095583,0.032484,0.067546,-0.017643
-0.55304,-0.1851,-0.56191,0.012925,0.092802,0.031214,0.030138,-0.075787
-0.4738,1.5496,0.36646,0.0083518,0.095486,0.032395,0.11209,-0.059066
-0.58582,0.25351,-0.61736,-0.045157,0.093399,0.032375,0.095186,-0.014552
-0.48401,1.0948,0.30092,-0.023095,0.092185,0.031669,0.1704,-0.11246
-0.54547,0.84437,-0.33222,-0.051465,0.093451,0.032619,0.16455,0.037701
-0.5452,0.33839,0.08063,-0.04641,0.09076,0.033113,0.1874,-0.11319
-0.49555,1.366,-0.044381,-0.046827,0.098588,0.037965,0.23227,0.01531
-0.57064,-0.3085,-0.23014,-0.050745,0.074928,0.016819,0.18894,-0.064932
-0.51484,1.6526,0.24113,-0.0036269,0.067401,0.0078861,0.24031,-0.039913
-0.51251,-0.2118,-0.57803,-0.018419,0.0685,0.010575,0.1697,-0.037649
